user_id,course_id,rating,watch_time,clicked
48348,c_009,4.6,56.29,1
79367,c_010,2.0,6.13,0
27876,c_009,1.6,1.11,0
27155,c_011,2.1,2.53,1
7068,c_007,3.0,62.41,1
37296,c_017,2.6,0.77,0
7189,c_009,4.1,52.62,1
43163,c_005,3.4,74.53,0
71717,c_002,2.2,12.99,0
61321,c_021,2.7,18.3,1
73131,c_020,3.4,75.97,1
33245,c_001,4.1,59.32,1
41389,c_016,3.6,47.32,0
7742,c_001,1.8,40.25,1
14281,c_003,3.4,42.24,1
4051,c_002,1.8,71.62,0
30249,,3.2,72.86,0
61377,c_016,3.7,53.59,0
65116,c_001,1.4,55.42,0
52288,,2.5,74.34,1
54674,c_016,3.9,69.44,1
96650,c_020,4.1,52.99,1
18502,c_016,3.0,33.11,1
12996,c_020,3.5,33.35,0
7462,,3.2,47.87,0
93114,,1.2,64.95,1
58360,c_005,1.5,16.34,1
47085,c_015,4.5,34.66,0
38862,,4.1,28.09,1
93519,c_013,2.4,25.75,1
35794,,1.8,87.08,1
38150,c_009,3.0,67.48,0
86049,c_006,3.9,97.72,0
87376,,2.6,38.63,0
84258,c_012,4.3,15.8,1
17144,c_019,2.2,92.7,1
55637,c_013,3.4,56.64,1
10564,c_015,3.8,58.41,1
78872,c_013,4.6,23.71,0
30101,,1.4,99.04,1
52876,c_018,4.0,71.03,0
45311,c_016,1.1,74.74,0
72708,,3.6,44.16,1
50238,,3.7,8.48,0
23273,c_011,2.7,76.71,1
31199,c_005,2.1,44.55,0
6485,c_003,2.2,30.8,1
91550,,4.8,13.87,1
35486,c_017,3.9,10.87,1
28128,c_008,3.9,97.93,1
34374,c_008,3.9,36.8,0
98870,c_011,4.7,77.65,0
43625,,3.4,55.96,0
55116,c_019,2.2,54.13,0
88423,c_018,2.1,1.44,1
26337,,2.2,16.65,0
62707,,3.9,47.47,1
64899,c_011,4.6,95.58,1
7160,c_016,1.2,6.47,0
55244,c_003,3.1,70.18,1
76975,c_007,3.2,69.55,1
74516,c_021,4.6,0.92,1
62509,c_015,3.2,13.69,0
15767,c_015,1.7,12.72,1
53832,c_012,2.0,23.11,0
77207,,4.2,2.5,1
14740,,4.5,44.31,0
71951,,1.3,90.68,1
38719,c_005,2.3,17.39,1
92518,c_004,1.9,35.31,0
39813,c_002,2.5,47.65,0
50134,c_001,3.5,87.64,0
85664,c_020,1.6,73.48,0
49794,c_014,1.8,90.96,1
24933,,4.2,1.04,1
92436,,1.7,39.15,0
13622,c_020,2.5,74.88,1
21834,c_012,3.4,29.1,0
21835,c_008,1.8,59.43,0
53756,c_012,4.3,23.96,0
18009,c_017,4.2,87.61,1
75191,c_007,4.7,99.17,0
63877,c_021,1.1,0.52,1
97793,c_018,2.6,30.13,1
7879,c_003,2.4,89.61,0
58900,c_018,4.6,26.16,0
99794,c_002,4.2,60.16,0
73367,,3.8,24.31,1
72735,,3.3,6.72,0
46147,,3.6,37.6,1
25499,c_006,4.0,52.61,1
51837,,1.2,21.16,1
580,c_019,2.8,29.67,1
31612,c_016,3.0,17.37,0
5218,,1.3,51.01,0
23225,,1.2,23.32,0
68940,c_006,1.8,0.4,1
6923,c_014,2.3,25.09,0
40467,c_001,1.5,45.43,1
91978,c_004,1.9,0.85,0
69509,c_011,2.8,74.39,0
39450,,4.7,99.34,0
58055,c_011,4.2,34.68,0
49408,c_002,4.6,7.81,1
70895,,1.6,50.57,0
45670,c_017,2.6,96.17,0
78087,c_006,4.3,22.37,0
38453,c_009,2.9,12.61,0
63840,c_004,3.6,42.84,0
42259,c_003,3.9,73.16,0
58628,c_019,2.0,45.39,1
13831,c_007,3.0,91.22,1
75702,c_007,5.0,18.73,1
12275,c_006,1.7,9.47,0
98812,c_008,4.1,89.3,1
65823,c_001,4.4,29.1,1
15647,c_022,1.8,87.38,1
38375,c_004,1.3,71.29,1
93336,,3.2,59.18,1
83279,c_004,5.0,99.96,0
78839,c_010,4.8,56.28,0
91213,,5.0,94.44,0
22409,,4.0,36.4,0
74441,c_020,3.3,89.74,0
24438,c_018,2.8,36.22,0
92059,c_007,4.1,88.46,1
97628,c_017,4.2,47.34,0
5102,,1.2,32.24,1
21463,c_012,1.8,11.35,1
13740,,3.3,52.02,1
80679,c_020,4.8,66.17,1
53162,c_018,3.8,69.64,0
75180,c_016,1.9,15.2,0
14859,c_018,1.2,94.91,1
46799,c_019,1.6,82.96,0
41227,c_016,2.1,82.64,0
62858,,3.6,75.12,1
78001,c_018,1.0,86.49,0
89104,c_011,1.7,72.91,1
49783,c_016,2.3,99.11,0
6498,c_001,1.5,78.95,1
97681,c_009,4.7,66.77,1
89676,,3.3,31.46,0
86437,c_016,2.4,58.84,1
37692,c_009,3.6,53.27,1
81849,c_012,4.8,78.9,0
5994,c_022,5.0,64.0,0
81408,c_017,2.1,36.65,1
98178,c_006,4.4,6.83,0
91499,,4.3,96.45,0
15053,c_003,3.4,66.39,0
28196,c_005,3.7,13.08,1
70078,c_014,3.1,57.44,1
36699,c_017,1.9,9.82,0
72408,c_013,3.7,94.41,0
46646,c_004,4.6,94.18,1
97732,c_005,1.6,21.41,1
45531,c_019,2.3,14.17,1
53294,,1.7,1.99,0
14907,c_016,4.3,43.11,1
28023,,4.4,57.61,0
4555,,2.3,88.41,0
84225,c_007,3.0,38.85,1
55234,c_001,3.1,22.98,0
13528,,4.0,83.33,1
89235,,2.0,27.91,1
9915,c_006,1.6,20.52,0
69128,c_003,2.9,70.4,1
22823,c_006,1.8,96.57,1
44884,c_011,1.6,90.9,0
41268,c_008,2.3,7.21,0
18232,c_011,1.2,50.09,0
82305,c_008,4.5,51.53,1
69650,c_011,3.7,52.71,0
4288,c_008,1.9,39.27,0
57937,c_012,3.4,90.86,0
30806,c_013,3.2,30.45,0
74656,c_009,1.9,58.64,0
45128,,3.4,59.81,0
75851,c_015,3.5,1.81,1
77124,,1.9,9.57,0
58320,c_002,4.6,66.92,1
83132,c_016,4.5,86.76,1
2741,c_007,3.2,94.33,0
90829,c_021,3.9,46.94,0
30853,c_012,3.2,35.61,1
96681,c_011,2.5,94.84,1
94909,c_017,2.7,47.06,0
97023,c_018,2.2,5.71,0
58206,,1.4,64.09,0
44725,c_014,4.5,46.42,0
88335,c_020,3.3,84.7,0
32119,,4.5,77.66,1
9627,c_020,1.1,39.42,0
77343,c_020,4.2,87.74,0
79722,c_020,3.6,69.26,1
72550,,3.4,88.7,0
27009,c_005,3.3,88.03,1
7314,c_013,2.4,77.32,0
25320,c_017,2.7,91.11,1
81514,c_014,3.4,43.15,0
39663,c_008,1.6,63.31,1
70057,c_020,1.9,76.86,0
76004,c_004,1.7,26.39,1
80347,c_008,2.7,98.42,0
39298,c_006,1.9,83.75,1
7547,c_005,1.5,99.46,1
56277,c_004,1.3,84.4,1
98754,c_020,1.5,27.83,1
91131,c_002,1.4,18.42,1
36234,c_016,3.4,69.63,1
99815,c_012,5.0,59.41,0
45915,c_014,4.6,73.73,1
91935,c_016,5.0,68.2,1
64509,c_021,4.8,34.14,0
94563,c_017,1.1,31.33,0
42021,c_006,4.1,99.34,0
4268,,1.9,92.82,1
50493,c_007,2.6,76.59,1
44643,c_010,2.3,86.06,1
97541,c_020,4.9,8.23,0
61232,,3.1,24.03,1
41818,,3.3,9.57,0
93847,,4.5,80.78,1
70075,c_014,1.5,28.94,0
86249,c_018,2.3,72.12,1
74914,c_017,4.5,26.09,0
517,c_007,3.1,23.93,0
60733,c_017,3.1,37.22,0
54456,,3.1,66.69,0
69814,,1.4,74.45,1
31636,,3.2,72.57,0
70716,,4.8,76.99,1
13595,c_021,4.3,76.15,1
57749,,5.0,4.85,1
24825,c_018,3.9,12.38,0
62020,c_017,2.1,26.59,0
11918,c_018,3.6,9.75,0
61417,c_022,3.6,9.52,1
89926,c_008,4.2,12.22,1
46811,c_004,3.2,77.23,0
72312,,2.5,54.94,1
80344,,3.5,13.73,1
42961,c_010,4.1,58.86,1
64820,c_008,3.1,54.12,0
11620,c_018,2.6,77.22,1
75431,c_002,2.9,2.21,0
54011,c_016,2.8,94.67,1
13945,c_005,3.6,28.82,0
41231,c_012,3.7,65.59,1
58381,c_011,3.1,26.43,0
29726,c_014,2.0,34.64,1
76529,c_021,1.5,43.61,1
61944,,3.7,84.66,0
62387,c_016,2.7,1.51,1
95360,c_020,1.8,5.4,1
50955,,1.5,84.72,0
94400,c_008,3.4,68.69,0
84244,,4.1,38.23,1
63382,c_010,4.2,92.38,0
20415,c_012,3.2,84.08,0
92010,c_012,4.5,71.28,1
77278,,1.4,29.05,1
31914,c_006,3.2,74.66,0
54985,c_022,4.0,28.27,1
83448,c_009,2.2,87.7,1
74807,c_001,4.5,56.16,1
3818,c_001,3.1,73.56,1
90565,c_004,2.3,69.73,0
96016,c_003,4.6,1.57,1
51996,c_015,2.6,45.17,0
36839,c_003,2.8,63.67,0
45128,c_012,3.8,64.78,1
39430,c_017,4.4,32.99,1
29693,,3.6,48.19,0
69908,c_001,3.5,24.6,1
35085,c_003,2.8,20.72,0
23592,c_013,4.3,61.24,0
16043,,2.4,3.67,1
29858,c_021,4.7,97.43,1
49227,,3.4,35.95,1
85186,c_020,1.1,51.82,0
79293,c_011,1.5,84.15,0
84465,c_020,3.5,49.2,0
80428,c_016,2.9,55.92,0
13792,c_008,2.5,63.85,0
21126,c_011,1.5,13.5,0
79671,c_002,1.3,13.0,0
76098,,1.2,49.76,1
15251,c_013,1.4,44.63,1
49946,c_006,1.8,96.78,0
19805,c_012,1.3,62.1,0
81236,,2.2,33.02,1
83247,c_013,3.2,3.16,1
22519,c_007,2.3,49.81,1
31468,c_022,3.9,87.86,0
2909,c_020,3.9,83.67,0
89039,c_021,4.1,55.7,1
34953,c_019,1.4,46.02,1
16716,,4.9,70.14,0
69660,c_010,1.3,46.7,1
52867,c_011,3.9,33.97,0
68289,c_020,2.3,46.92,1
77340,c_007,4.4,46.93,1
47477,c_017,1.5,71.73,0
58453,c_005,1.3,29.05,1
7959,c_004,2.2,78.24,0
4888,c_021,3.6,95.29,1
1183,c_007,4.3,23.6,1
88610,c_007,4.7,63.34,1
59944,c_007,3.6,97.13,1
56267,c_006,2.4,64.72,0
50244,c_002,1.7,98.83,1
72777,c_005,1.2,69.98,0
76081,c_017,4.9,58.93,1
59081,,3.8,55.38,0
62989,,3.7,52.92,0
36224,c_018,4.9,55.89,1
49524,,3.5,88.81,1
59583,,2.7,41.13,0
42333,c_006,4.3,89.68,0
73087,,1.4,45.04,0
82099,c_019,2.7,68.83,0
9281,c_011,3.2,49.95,0
97731,c_008,4.2,78.87,1
39550,c_014,3.4,92.84,0
83970,c_009,2.8,38.36,1
12251,c_018,4.3,16.55,0
17467,c_010,4.3,14.23,1
23480,c_012,3.4,20.64,1
36549,c_005,2.6,42.32,1
16171,,2.0,85.21,0
47801,,2.1,47.12,1
3270,c_021,1.1,93.55,0
90041,,4.1,1.45,0
41022,c_014,2.0,16.82,1
97476,c_003,2.4,72.95,0
77147,c_010,2.9,62.21,0
25138,c_018,5.0,22.53,0
35456,c_020,2.0,29.92,1
95020,c_005,4.7,83.16,0
28270,c_020,2.6,48.03,1
76042,c_012,4.2,55.5,1
64080,,4.9,60.22,1
33744,c_015,1.3,18.28,0
66817,c_005,4.8,84.19,0
95330,c_022,2.8,75.19,1
99604,c_020,2.0,92.59,1
16879,,2.6,13.83,0
33407,,3.0,9.65,0
13056,c_006,1.3,84.28,1
64776,c_006,4.7,52.73,1
68488,c_021,3.7,32.96,1
85336,c_016,2.7,48.8,0
74996,,1.6,35.49,0
3585,c_008,3.1,16.1,1
77656,c_014,4.3,68.69,0
32760,c_011,2.6,24.33,0
77083,c_011,3.1,16.69,0
21671,c_020,1.4,43.18,1
19946,,1.8,87.53,0
3388,c_021,1.1,39.69,1
12505,c_015,4.5,14.17,1
13281,c_017,1.4,26.56,0
29258,c_005,2.2,54.6,0
50045,c_004,1.2,45.67,1
97143,c_015,3.4,85.82,1
80013,c_007,2.1,36.47,1
68497,c_014,1.3,60.0,0
47689,c_008,4.0,32.39,1
38102,c_006,2.2,61.66,1
65001,c_016,3.7,27.12,0
89187,,2.3,50.96,1
61466,c_006,4.4,26.53,1
3034,c_004,3.7,94.07,0
71161,c_002,4.9,59.97,0
18386,c_009,3.9,69.1,0
1860,c_008,4.1,18.49,0
29759,c_005,2.7,35.33,1
96223,c_017,3.6,19.75,0
87259,c_011,4.7,33.18,0
52051,,4.9,99.83,1
51429,c_006,1.2,58.48,1
35032,,2.6,15.34,1
91198,c_007,5.0,72.67,0
48057,c_014,1.3,75.38,1
79353,,1.4,2.82,1
38062,c_001,4.6,71.49,0
9472,c_015,1.3,17.4,0
96065,c_019,3.5,15.63,0
64039,c_002,1.9,89.23,0
90902,c_003,1.2,43.17,0
1931,c_002,3.4,9.97,0
96654,c_013,1.3,8.44,0
16588,c_009,1.6,6.84,1
28023,c_015,2.0,11.78,0
50967,c_022,1.3,19.24,1
19547,c_011,3.5,45.23,1
65917,c_019,3.5,10.09,1
2478,c_010,2.6,46.24,1
66096,c_005,3.0,13.61,0
49542,,3.6,36.78,0
56566,c_006,3.8,24.35,0
15380,c_006,3.3,15.23,1
59798,c_006,1.5,92.55,0
17842,c_005,4.5,87.18,0
8261,,1.8,15.28,1
25032,,3.2,75.74,1
43880,c_005,4.3,71.51,1
22053,c_010,2.8,87.69,1
68032,,3.1,19.62,1
30759,c_015,2.0,76.92,1
78469,c_015,1.8,36.77,1
70729,c_006,4.0,95.88,1
90371,c_012,3.0,61.44,1
88383,,3.1,80.48,0
29337,c_003,4.3,96.26,1
30331,,2.4,46.82,1
905,,3.8,80.39,1
41829,,1.6,18.05,0
78358,c_012,3.1,97.11,0
83851,c_007,3.8,12.78,0
61705,c_009,3.6,76.87,1
64374,c_008,1.1,41.64,0
81808,c_021,2.0,55.26,0
38976,c_004,2.2,4.31,1
22718,,2.1,44.88,0
67836,,3.1,34.24,0
95494,,3.1,74.85,0
62023,c_001,3.9,72.93,0
29663,,1.2,46.07,1
58306,c_022,5.0,17.52,1
63870,c_021,1.7,1.55,1
74885,c_009,1.1,78.15,1
39984,,2.6,26.06,0
5069,c_003,5.0,59.18,1
51686,c_007,1.7,64.66,1
15750,c_011,3.4,54.22,1
4696,,3.6,88.99,1
1190,c_018,1.7,42.38,0
76194,c_003,4.3,29.33,0
4442,c_014,4.0,75.8,0
61779,c_003,2.6,67.25,0
81787,c_012,1.1,68.83,0
93806,,2.8,85.9,0
35741,c_003,4.0,58.73,1
22526,c_017,3.0,78.93,0
52155,,3.2,11.83,0
38321,c_005,4.3,22.86,1
29539,,3.1,87.3,0
86373,c_008,1.9,8.1,1
20581,c_002,1.5,76.58,0
54168,c_012,3.0,82.4,0
27936,c_011,3.8,36.74,1
81715,c_020,1.4,10.57,0
10070,,3.3,0.78,0
56705,c_006,4.8,75.01,0
27279,c_019,4.4,11.99,0
94938,c_001,3.5,24.05,0
64892,,2.9,36.11,0
47974,,3.7,44.59,1
40382,c_014,3.1,9.08,0
20887,c_007,2.7,39.36,1
86956,,3.2,72.03,1
28538,c_005,1.2,52.0,1
12744,c_007,3.9,50.94,1
92570,c_015,1.4,53.72,1
37119,c_003,2.6,4.98,1
4707,c_005,1.2,30.38,0
1332,c_019,1.7,37.22,1
48468,,3.9,88.2,1
12820,c_010,4.6,88.99,0
72640,c_017,3.8,44.96,1
57928,,3.3,41.46,0
6261,c_022,4.2,14.36,0
55271,c_015,3.0,22.46,0
5994,,2.7,12.56,0
64388,c_001,3.0,48.86,1
16894,c_002,1.9,11.41,1
45233,,3.6,95.26,0
51869,c_021,4.7,91.91,1
82757,,4.7,28.84,0
2469,c_009,4.1,65.14,1
54111,c_004,4.3,60.93,1
52996,c_014,4.0,94.85,1
78161,c_008,1.0,56.81,0
55125,c_017,4.6,27.73,0
46276,c_010,4.5,21.44,0
34941,c_015,1.9,52.96,1
16906,,2.9,57.58,1
19463,c_014,1.5,8.65,1
52027,c_016,3.5,55.88,0
94859,,4.4,80.52,1
71716,c_017,4.1,35.39,1
44949,c_007,4.5,10.96,0
63993,,1.2,81.22,1
9761,,3.4,6.52,0
86330,c_012,4.2,55.24,0
59251,,5.0,77.48,1
72320,c_010,2.3,97.49,1
93009,,4.3,10.64,0
70127,c_001,1.8,89.57,1
53685,c_013,3.8,80.53,1
91454,c_003,5.0,33.24,1
67006,c_012,1.4,77.96,1
50046,c_019,4.6,33.57,1
84378,c_006,3.6,72.35,0
16007,c_022,3.3,15.21,1
6536,,4.9,6.76,1
65955,c_013,2.8,78.03,1
31757,c_009,1.3,66.38,1
15579,c_010,1.2,13.42,1
18940,,4.7,6.15,1
13852,,2.2,29.99,0
21729,c_005,2.5,22.81,1
60178,c_014,1.3,0.92,0
89307,c_008,2.5,77.65,1
29940,c_011,1.3,45.03,0
6309,c_017,4.4,72.11,0
56581,c_015,4.7,78.77,0
60639,c_004,2.8,86.18,0
23728,,2.6,74.3,0
80726,,2.9,67.18,1
21289,c_006,1.6,18.04,1
47939,c_019,4.4,96.62,0
9941,c_021,1.2,40.47,1
48498,,4.5,54.42,0
14564,c_004,3.3,84.68,0
40318,c_001,2.4,34.09,0
32220,c_005,2.3,15.07,1
53288,c_011,1.7,98.06,0
15682,c_022,3.1,86.48,0
3941,c_015,2.4,56.68,1
38237,c_017,1.9,11.59,0
58272,,3.9,3.0,1
3654,,2.6,60.35,0
53025,c_002,4.2,93.74,0
60630,,1.3,79.94,0
64961,c_011,3.9,95.31,0
40560,c_010,1.0,17.63,0
29081,c_013,3.8,67.03,0
94896,c_019,2.8,80.56,0
96858,c_002,1.7,15.5,1
38759,c_021,3.7,37.35,1
30856,c_016,4.5,7.81,0
44391,c_008,1.3,52.54,1
97987,,4.5,68.54,0
32872,c_022,4.1,40.67,1
25266,c_019,2.2,80.24,0
57374,c_004,1.4,62.07,0
22532,c_014,1.2,90.49,0
56453,c_019,4.2,27.58,1
53794,c_007,3.2,60.65,0
18155,c_018,3.1,54.32,0
59459,,1.6,68.39,1
39879,c_012,1.0,42.49,1
45169,c_022,3.4,25.11,1
64622,c_006,3.3,39.81,0
90633,c_002,2.1,20.75,0
27392,c_013,3.5,56.18,0
31569,c_020,2.3,50.21,0
58241,c_011,1.3,61.44,1
87195,c_012,3.1,71.44,0
60743,c_005,2.2,90.13,0
48772,,4.3,64.92,1
82741,,3.1,41.87,0
95811,c_014,2.4,2.75,0
51019,c_015,2.0,22.8,0
79150,c_005,2.1,97.05,1
23846,c_013,3.0,30.58,1
23513,c_020,1.9,81.11,1
54555,c_010,4.6,51.0,1
83775,,4.5,71.92,1
53617,c_016,2.2,3.02,0
31512,c_006,2.7,21.7,0
56482,c_006,1.7,28.0,1
50314,c_013,4.1,9.99,0
46365,c_017,4.1,1.66,0
11187,,2.5,99.02,0
44207,c_022,4.4,41.08,1
36797,c_017,3.9,85.65,1
2670,c_021,2.8,4.2,1
5591,c_016,2.6,30.02,0
6027,c_009,2.3,93.69,0
12057,c_021,3.5,24.31,1
30569,c_010,2.2,29.67,1
24210,c_013,2.2,67.56,1
5940,c_016,1.1,94.5,1
26565,c_016,1.3,37.92,1
84071,c_015,2.6,88.32,1
20292,c_021,2.2,5.74,1
47373,,2.2,16.71,0
57877,,3.8,71.34,0
44756,,2.3,62.29,1
53728,c_013,2.6,15.46,1
84324,,3.0,48.61,0
76363,c_007,4.2,22.91,1
76600,c_007,1.7,88.05,1
79917,c_015,3.2,23.47,0
23492,c_010,1.5,79.36,1
80784,c_018,3.4,76.43,0
40383,c_021,4.1,80.39,0
14100,c_018,3.6,58.05,0
48440,c_005,3.9,37.37,1
15945,c_022,2.3,59.51,0
4359,,2.5,96.4,0
13364,c_008,4.2,43.34,0
34190,c_012,4.9,90.06,0
97328,c_022,3.7,55.3,1
29298,c_009,1.3,53.31,1
4778,c_020,1.8,10.26,0
36454,,4.3,60.25,1
91744,c_012,4.2,47.38,1
60968,c_017,4.9,96.86,0
81591,c_021,4.0,14.29,1
23973,c_016,1.6,77.52,0
3606,c_003,1.6,67.64,1
73188,c_017,2.2,32.04,0
26930,c_003,1.9,16.92,0
63669,c_002,4.1,69.54,1
99157,c_016,3.7,83.41,1
84334,c_003,2.5,11.83,0
26878,c_009,2.5,69.48,0
32088,c_008,3.2,31.6,1
86644,,2.9,72.56,0
31948,c_003,4.5,95.04,0
23810,,4.8,92.54,1
45308,c_008,2.3,7.48,1
15304,c_013,3.5,3.25,1
38198,c_015,4.5,62.58,0
39757,c_006,4.1,13.03,0
85241,c_005,1.2,40.31,1
81184,c_021,2.9,86.32,1
73357,c_005,3.0,52.91,1
42488,c_006,2.2,13.73,0
81908,c_016,3.4,27.23,0
82349,c_003,1.7,99.61,0
9893,c_005,3.8,74.99,0
27438,c_008,4.6,0.28,1
14358,c_008,2.6,7.15,1
14867,c_014,3.1,95.7,1
98145,c_019,4.9,37.58,1
98704,c_008,1.9,70.88,1
68474,,4.0,35.18,1
92190,c_019,4.3,94.46,1
54318,c_018,1.1,61.86,1
18855,c_012,3.3,24.46,0
86044,,4.8,86.33,0
57818,c_012,1.5,57.59,1
26617,c_003,3.5,92.57,0
53709,c_002,4.5,40.77,1
90088,c_017,4.3,70.36,0
62016,c_013,1.9,13.26,0
58994,,3.1,33.79,1
20341,,3.0,48.53,1
5401,,2.7,77.62,0
71773,c_020,1.8,69.2,0
39588,c_001,3.4,60.79,0
46494,c_010,3.8,26.89,1
7005,c_019,2.6,17.57,1
17687,c_015,2.4,68.72,0
38419,c_011,2.4,36.59,0
31217,c_018,3.7,72.6,1
20013,c_018,3.3,70.26,1
56676,,1.9,9.08,0
2277,c_006,2.1,48.46,1
33750,c_011,3.3,17.48,0
14267,c_010,2.4,48.58,1
24050,c_016,2.1,15.72,1
16007,c_014,2.0,37.52,0
6349,,2.1,63.29,0
45142,c_007,2.9,45.52,0
23762,c_007,2.9,52.27,1
76285,c_009,3.6,73.32,0
82530,c_011,2.8,81.78,0
98187,c_007,3.7,46.53,0
99918,c_020,1.6,90.4,1
4645,c_007,2.9,37.33,0
31461,,3.9,28.12,0
2712,c_018,4.3,65.27,1
18876,,2.4,68.67,1
89238,c_021,3.4,76.76,0
25717,c_022,3.0,91.01,0
5695,c_014,2.2,89.74,0
40925,c_012,2.2,39.41,1
42439,c_020,3.9,32.5,1
27643,c_021,1.9,8.97,0
336,c_001,3.3,10.19,0
7842,,4.6,94.98,1
7995,c_004,1.4,9.31,1
78662,c_010,3.5,4.37,0
45844,c_009,1.2,96.62,0
84521,c_015,2.8,66.43,1
29397,,3.3,86.16,0
16467,c_005,3.4,9.21,0
68675,c_015,1.4,47.34,1
6473,c_001,5.0,38.8,1
81557,c_013,3.6,65.44,0
63465,c_010,2.9,81.58,1
2598,c_016,3.1,21.1,1
61942,c_007,4.7,74.16,1
78186,,4.4,9.04,1
14617,c_012,1.3,68.78,0
17953,c_022,2.7,29.68,1
89479,c_005,2.8,76.11,0
46542,c_019,1.8,21.3,1
25886,,3.7,9.7,0
28858,c_002,2.3,88.51,0
67440,c_001,2.0,31.94,0
51873,c_021,1.5,42.13,0
19710,c_017,1.6,29.65,1
16366,c_005,1.4,12.82,0
23430,c_004,3.6,17.39,1
91739,c_015,3.9,99.64,0
60800,c_013,1.0,34.61,1
42047,c_016,4.2,4.46,0
63180,c_001,4.3,37.92,1
83239,c_013,3.4,46.97,1
54282,c_016,4.7,28.56,0
84010,c_021,1.3,20.29,1
41409,c_020,2.1,24.82,1
27025,c_021,2.4,27.19,0
28265,c_010,3.4,29.69,0
58223,c_010,2.3,75.31,1
21174,c_004,2.3,82.66,0
49955,,1.5,35.86,0
73982,c_008,2.2,16.43,0
74876,,4.2,76.21,1
2886,,2.2,63.54,0
16365,c_010,1.9,4.7,1
960,c_004,3.1,42.29,0
70119,c_019,3.5,22.87,0
53140,c_003,2.0,72.96,1
88919,c_008,2.4,49.56,1
91994,c_022,1.7,41.5,1
94920,c_007,2.0,38.57,0
8141,c_022,3.1,35.59,0
15247,c_014,5.0,67.57,0
91218,c_015,3.4,10.86,1
24376,c_019,2.6,18.68,1
19038,,3.6,41.15,0
13971,c_017,4.0,16.84,0
10636,,2.1,38.7,1
10922,c_021,1.8,55.57,1
18699,c_005,1.5,79.38,1
64289,c_002,2.0,95.64,0
45639,c_014,2.5,18.93,0
21949,c_009,4.5,4.18,0
86007,c_013,2.0,2.92,0
83908,c_004,3.4,55.83,0
42595,c_022,2.8,54.49,1
79840,c_016,5.0,46.77,0
9134,c_014,3.0,22.78,1
85243,,1.1,61.76,1
8799,c_008,2.8,15.98,1
5570,c_001,4.1,3.23,1
88905,c_014,2.3,55.4,1
28254,c_009,4.0,60.61,1
12210,,4.5,77.96,0
19545,c_011,1.4,37.45,0
14871,,5.0,15.23,1
67125,c_021,1.1,32.18,0
28106,c_022,4.8,8.29,1
28381,c_011,2.0,47.81,1
53148,c_011,2.8,86.73,1
21965,c_004,3.9,31.97,0
24514,c_003,4.7,26.06,1
58692,c_001,4.3,35.42,1
82149,c_011,1.1,20.69,1
16012,c_022,3.1,9.19,1
57990,,3.5,77.42,0
26755,c_016,2.8,93.35,0
8909,c_008,3.6,68.44,0
77145,,3.5,60.74,0
71250,c_021,1.9,23.31,1
38669,c_007,1.0,97.41,1
81453,,2.4,14.03,0
65122,c_018,3.6,62.63,0
56421,c_021,4.1,65.57,0
4561,c_017,3.6,66.15,1
72600,c_007,2.9,31.77,0
37787,c_008,3.6,25.77,1
19140,c_004,3.4,57.05,0
38794,c_011,2.3,36.02,0
25442,c_003,1.1,66.24,0
5787,c_002,4.0,40.31,1
33689,c_018,1.8,81.05,0
22233,,4.4,44.68,0
8756,c_011,4.0,28.96,0
42601,c_015,1.2,82.84,0
34526,,2.5,35.8,1
82506,c_006,4.0,51.29,0
81638,c_014,2.5,96.04,0
67829,c_011,1.6,81.7,1
86343,c_018,3.6,90.75,0
85970,c_001,3.0,8.1,0
84068,,2.3,11.94,1
30013,c_002,3.7,5.97,1
24347,c_007,3.0,37.49,1
60430,c_016,2.4,10.95,1
45787,c_017,3.6,24.74,1
79127,c_021,2.2,85.79,1
49612,c_013,3.2,89.14,0
70431,c_020,4.9,29.47,1
80542,c_005,5.0,19.59,1
98795,c_006,1.8,41.91,0
43836,c_022,5.0,52.6,0
60320,,4.2,58.94,1
6009,c_015,2.7,22.57,1
66834,c_013,2.8,47.6,0
97551,c_005,3.8,32.33,1
33320,c_013,1.8,45.06,1
67822,c_005,4.9,54.12,1
17474,c_015,4.2,82.66,1
75128,c_021,5.0,25.93,0
37795,,4.6,76.06,0
99261,c_019,3.4,18.33,1
53172,c_018,2.0,66.21,0
24016,c_022,3.5,1.15,1
28179,c_006,1.8,4.77,0
31541,,4.4,94.06,0
55617,c_018,2.3,22.03,1
63993,c_022,4.2,29.81,1
66479,c_007,2.6,48.25,0
27461,c_006,4.0,63.73,1
54426,c_004,2.7,89.2,0
65161,c_011,4.8,89.8,0
26772,,3.2,29.92,1
10327,c_019,1.6,68.57,0
67255,c_001,3.3,62.82,0
87493,c_012,2.3,70.8,1
49054,c_011,2.9,45.02,0
7831,c_011,1.7,5.65,0
89590,c_022,3.5,15.07,0
83702,c_020,2.6,82.72,0
38146,,3.8,72.96,0
3414,c_021,2.3,86.8,1
58060,c_016,4.3,68.18,0
82612,c_001,3.1,90.73,0
77024,c_018,1.8,46.35,0
93170,,2.8,57.76,1
35026,c_006,3.0,49.8,1
70170,c_009,4.6,8.25,1
39093,c_017,4.4,22.92,1
34882,c_012,3.7,15.81,0
4206,c_005,2.4,93.85,0
35262,c_019,4.0,43.33,0
16635,c_016,4.9,38.53,1
77047,c_003,2.7,91.22,0
57898,c_021,4.9,6.77,0
69177,c_017,2.9,26.75,1
15724,,3.1,6.79,0
50957,c_010,2.8,13.83,1
